"","representative","rank","kingdom","phylum","class","order","family","genus","species","taxon","taxID","score"
"612","44c9dc1b8a627e49e07e8632cda2d26a7b1f3230","species","Metazoa","Annelida","Clitellata","Crassiclitellata","Lumbricidae","Bimastos","Bimastos rubidus","Bimastos rubidus","consensus","consensus"
"613","0887fc6b13a4f62ee71cfb49848cfee06ddda3e1","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"614","604193e38d73d983aed2b790774ce5819cc4ed7e","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"615","f1c182f4727a8c27f6ed1b8aa163673b96cb9ef0","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Sellaphoraceae","Sellaphora",NA,"Sellaphora","consensus","consensus"
"616","a03979d09ae15f88500a726b6208d187b703cdeb","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"617","925450d4fccb43a3803165eaab1eb8efb798de18","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"618","fc5d16aa342e901c7fd2d5fd1c6db6cec62ddf62","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"619","f073f0acdc04a6a4310cdc15907b69b9e7ad67ac","genus",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter",NA,"Polynucleobacter","consensus","consensus"
"620","5f7fa6d37fd6f2d0f288aa6c0f78fbe5af5a3ac3","kingdom","Metazoa",NA,NA,NA,NA,NA,NA,"Metazoa","consensus","consensus"
"621","1944ac24aa395a8d8f04a0a194b1ba8a597a30c8","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"622","a6ce8efb3bd793101e5427197229a9030750cfbe","order","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA,"Agaricales","consensus","consensus"
"623","2b74948c9e4371160b97fef8f8fdf88ac6ba8fa9","genus",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium",NA,"Cochliopodium","consensus","consensus"
"624","ec49677f902f594c4b9b236556154a62f3e1637f","genus",NA,"Heterolobosea",NA,NA,"Vahlkampfiidae","Naegleria",NA,"Naegleria","consensus","consensus"
"625","9da93fb7445080a71cb458ced998fecfe7991810","genus","Metazoa","Gastrotricha",NA,"Chaetonotida","Chaetonotidae","Chaetonotus",NA,"Chaetonotus","consensus","consensus"
"626","ac581aaf6167cec11a0c712cb3cfe7d290a58f28","phylum","Metazoa","Arthropoda",NA,NA,NA,NA,NA,"Arthropoda","consensus","consensus"
"627","302af29b0278ea8d68400d0bc55b82b1fcdf3a72","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"628","766fe7cde685caf84c532dcb013b2369f8f0eced","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"629","ce3d088b3b6d531b292c5fc3d3e6e0174a3d0057","species",NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Phytophthora","Phytophthora polonica","Phytophthora polonica","consensus","consensus"
"630","bf2a7af7965ac1e7feb662ac9851b9c4e5d34006","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"631","951ab8347aac202ef6c836b3eb6050436b480bfe","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"632","2002ee66fabd289a7a7b1ea861d703ca54d9a30d","species",NA,"Discosea","Flabellinia",NA,"Vannellidae","Ripella","Ripella platypodia","Ripella platypodia","consensus","consensus"
"633","c4f6d54f3abe26c2f1dbb5435e6806f96c46aafd","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"634","d72b5a33705fcee22b20f4d339b0aa99339d7049","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"635","06ba1422146dfd535536425899fe951449e3d3ef","genus",NA,"Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",NA,"Mesorhizobium","consensus","consensus"
"636","3354f478925a1168111db71df756ce1e6d320470","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"637","783d334b45ed9ec5d0f6c03c9187afac2ab63c8d","genus",NA,"Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",NA,"Mesorhizobium","consensus","consensus"
"638","367e885c85c01354def18585645512b1c6a350d9","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia",NA,"Pinnularia","consensus","consensus"
"639","406b345e2cce9083cfaac47dfa504f10a431be6e","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"640","ee17da29c83dc56ac91a7f48b4b3f7e5979e7400","genus",NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Phytophthora",NA,"Phytophthora","consensus","consensus"
"641","cfeb4dd8d24cab6f90bc0900bc270c1205e25430","family","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae",NA,NA,"Nectriaceae","consensus","consensus"
"642","2093e6601f789bf24cceeaaa2db2aff08adfab5b","order",NA,NA,"Dinophyceae","Suessiales",NA,NA,NA,"Suessiales","consensus","consensus"
"643","f583c332e768bf2406f999ac14d8d6222a306441","genus","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola",NA,"Leohumicola","consensus","consensus"
"644","f5e0131c91cb0c28d7db99bc55f96828a4ab3ce4","species",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium","Cochliopodium crystalli","Cochliopodium crystalli","consensus","consensus"
"645","54b431e615caca42c9541bb542c1c610d4767a23","genus",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae","Saprolegnia",NA,"Saprolegnia","consensus","consensus"
"646","9fe6c0c994d75248bc98e8918c6d419edcd5ae42","species",NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Phytophthora","Phytophthora frigida","Phytophthora frigida","consensus","consensus"
"647","0de1f1e433d18d5765350fad714dec4fa9c85a70","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia",NA,"Pinnularia","consensus","consensus"
"648","3bfeebb24d78bda159a91db71e1f30085638602e","genus",NA,"Imbricatea",NA,"Euglyphida","Cyphoderiidae","Cyphoderia",NA,"Cyphoderia","consensus","consensus"
"649","b2a5607836b22bd16b09688dd9dd6655e7f324f5","order",NA,"Oomycota",NA,"Pythiales",NA,NA,NA,"Pythiales","consensus","consensus"
"650","b420ae7224d003eceb5ecd8613a5c0596ddb6c08","genus",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia",NA,"Nitzschia","consensus","consensus"
"651","f0f5b42f8f36aada3f5aaa6986e5c850ac15feb6","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"652","fe571164ecd9815ce5fafd3fb0d4e45488332d10","species",NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Nothophytophthora","Nothophytophthora chlamydospora","Nothophytophthora chlamydospora","consensus","consensus"
"653","76b9fb6d9462f57db62de3f3ebff412b9f772e23","species",NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Phytophthora","Phytophthora sp.","Phytophthora sp.","consensus","consensus"
"654","53b018ebdaf60d926838e92b2d259271b4330c47","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"655","5f5a4f07b4209f69a664607e66e469302b008957","genus",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium",NA,"Cochliopodium","consensus","consensus"
"656","f6e9b84a2efbea58b199ff5a32ffd1d40956e58d","species","Fungi","Ascomycota","Leotiomycetes","Helotiales","Discinellaceae","Articulospora","Articulospora tetracladia","Articulospora tetracladia","consensus","consensus"
"657","706e060c1bb36910f60e520a630ed5114421bff2","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"658","038758576a1b119acfca133b90d5751b70e1a1ab","family","Metazoa","Arthropoda","Arachnida","Sarcoptiformes","Scheloribatidae",NA,NA,"Scheloribatidae","consensus","consensus"
"659","ea05079aaf40efd83d471ea54e3cca4dfe0c9a4d","genus",NA,"Bacillariophyta","Bacillariophyceae","Cymbellales","Cymbellaceae","Encyonema",NA,"Encyonema","consensus","consensus"
"660","0b17671bdfb948473abce63fdcb5cde5ecc0671a","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"661","eb386ea88c8b458c72520979a172d08c9e296e7f","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"662","47d38772e4b37d0449485596ccca4541f899cb55","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"663","2b927a7fe24776f0b1eaa4e01b2612d5d1d18e29","family","Metazoa","Gastrotricha",NA,"Chaetonotida","Chaetonotidae",NA,NA,"Chaetonotidae","consensus","consensus"
"664","1b0e91170e530a8a1707e46a78bb373e118e130c","phylum","Metazoa","Arthropoda",NA,NA,NA,NA,NA,"Arthropoda","consensus","consensus"
"665","2e1592c003ba5171b89e8482492809990b8352dd","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"666","321e157cbffee1df325a5a01501d787ea2177e26","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"667","71fe7bddc5985fb38207e07ad5a599c7bc3e6842","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"668","e4aa3326df7c816651ce022c5131fe62c0ed429e","genus",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium",NA,"Cochliopodium","consensus","consensus"
"669","da26e4c608cc66a43f493e3cafd2667f22b59ded","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"670","07828b26f07f1a4ef34234513973cb5df9825274","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"671","f74de8f2cad13b8a3d79cf0e4d0ebe540f38b731","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"672","b6873d13ce413cf12cc0038e8d7e201a477974b3","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"673","77c948dea0cb1810df9dfd85567a15c97a031ca9","class","Metazoa","Nematoda","Chromadorea",NA,NA,NA,NA,"Chromadorea","consensus","consensus"
"674","e7a08b00ebb12b51d75e07f8d5383d6d66e1b7ab","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"675","aea4a110239eed2a9bf9405dd6cc601e09498c69","genus",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia",NA,"Nitzschia","consensus","consensus"
"676","66fcd1defd610d4f9f8e839d2a57e9129c7150ff","family",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae",NA,NA,"Bacillariaceae","consensus","consensus"
"677","fd04e0dd945f2b7dcf2d1ca2b9e6a166a330918a","order","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales",NA,NA,NA,"Chlamydomonadales","consensus","consensus"
"678","d2e0aeb96b0b18d62de71450e207a270099511ea","family","Viridiplantae","Chlorophyta","Trebouxiophyceae","Chlorellales","Chlorellaceae",NA,NA,"Chlorellaceae","consensus","consensus"
"679","c04f2212f0708fb693d2144c3d094c135f6a7640","genus",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Globisporangium",NA,"Globisporangium","consensus","consensus"
"680","48486f87efc4624cd055164e80f40f354e5cb690","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"681","2028b3f27b44b94f503765378c4a1983e4f9791f","family","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae",NA,NA,"Nectriaceae","consensus","consensus"
"682","ec3873c2a6e67eb00e05a9c0dd1e2c3ff40196fb","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"683","f36f236b9b53b864cb13f3636af9a6ccbe37366c","class","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA,"Agaricomycetes","consensus","consensus"
"684","53e087dfa8403f04e0cb39ad98a28eb09d7f1c67","class",NA,"Bacillariophyta","Bacillariophyceae",NA,NA,NA,NA,"Bacillariophyceae","consensus","consensus"
"685","7c07e0f905e8397027d69e15ac2f75faca9e4770","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"686","7793d997e695415dcf461367a5346b9d712351df","family","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae",NA,NA,"Sporidiobolaceae","consensus","consensus"
"687","2cba09b6a1dcce94ab16c47b554e4a82139805a5","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"688","b7c4a40ef8fe3f4f1977ec58f6d4b8e14c70b045","species",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Pythium","Pythium aphanidermatum","Pythium aphanidermatum","consensus","consensus"
"689","b1762d18fa1ffa49fbcbf4c129537564d91383d9","family","Metazoa","Annelida","Clitellata","Crassiclitellata","Lumbricidae",NA,NA,"Lumbricidae","consensus","consensus"
"690","87e51bb7796622fff22fad85c70622e4e20cb65b","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"691","6d7766a003b79e1df9c5d877956e224984c3fb13","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"692","0f9c0b91cf36c0195361694e77806f6325834218","species",NA,NA,"Synurophyceae","Synurales","Mallomonadaceae","Synura","Synura sp.","Synura sp.","consensus","consensus"
"693","be7beab22c9340fcafd8bda243060d2789f2172e","order","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA,"Helotiales","consensus","consensus"
"694","a1f4561d01ed748d9846cd61ba5ca385e031b03e","class","Metazoa","Nematoda","Chromadorea",NA,NA,NA,NA,"Chromadorea","consensus","consensus"
"695","0d9c56a40df5cc2fffce054374121f545c77193e","genus",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Pythium",NA,"Pythium","consensus","consensus"
"696","5a7247e776f041d9dc2601a0e73640aadf8b88ab","class",NA,"Bacillariophyta","Bacillariophyceae",NA,NA,NA,NA,"Bacillariophyceae","consensus","consensus"
"697","905aa1afacbc144d323bd2bbbf36f6e9b0b68088","family","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae",NA,NA,"Cordycipitaceae","consensus","consensus"
"698","2f505364171fcab14264c05d8db71180c15a5271","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"699","5b415160882340bc1368c3f4b8b26d047be8f7f2","class","Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA,"Eurotatoria","consensus","consensus"
"700","9a1f6d2da9d5a1635e264c93cfc78a58df510547","order","Metazoa","Arthropoda","Insecta","Diptera",NA,NA,NA,"Diptera","consensus","consensus"
"701","a16c3e60a6d18e63c797581427afb3bd4d350855","species","Metazoa","Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada","Zapada cinctipes","Zapada cinctipes","consensus","consensus"
"702","6debe069f06ba26cc70cf6f3243b2542dbbe7ea7","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"703","23bed88c7434012217f44efdbd6d7a69aab7e94a","genus",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium",NA,"Cochliopodium","consensus","consensus"
"704","ba73e00091016f2041af4dfd0082a63af6e0a9cf","phylum","Metazoa","Placozoa",NA,NA,NA,NA,NA,"Placozoa","consensus","consensus"
"705","c12bcfc3e7831ddfc2a84f73ea1ec4aadfa6216b","species","Metazoa","Annelida","Clitellata","Crassiclitellata","Lumbricidae","Bimastos","Bimastos rubidus","Bimastos rubidus","consensus","consensus"
"706","e918bd126a34142fcc90a28ddb4c2ba3cd5a27b1","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"707","f63e9a73b11c27f0cac188fa2df8796cce8dc963","genus","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina",NA,"Taphrina","consensus","consensus"
"708","038be364740fb641224a73756ee0a9e0e78f2068","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"709","781c9afe4a4be60017273b584bc08be0ddab30a3","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"710","13ee9df581a67846915f2c077b1fe5e9d2a4c422","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"711","ace002142cd886b25b81d92bfa39e1d013c13e47","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"712","6d6c0f408dee2afeb6fb5c3ea053f623dcec5a08","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"713","6f949ca9407f3dd469a552120bae705dd9adc2e5","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"714","0dcb8a606d48c31bdcb732044a9a866d036e5619","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"715","4f32e15b6d985e44609305533def6d22715e8917","kingdom","Fungi",NA,NA,NA,NA,NA,NA,"Fungi","consensus","consensus"
"716","2bb888d2bc0093c3c384de19889686e6d8d055c5","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"717","625e8e589f5263ce718506922a99435a4c626a6d","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"718","210c027bab0bf7bc1dd771508275a0a2639de045","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"719","840488c19dd9cf6335bcc01e076e48e57c2b97e1","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Sellaphoraceae","Sellaphora",NA,"Sellaphora","consensus","consensus"
"720","7da86ff209a55734c956514fc400f036797b52d4","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"721","999167e823e138387789f8b01938d4ca59f49369","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia",NA,"Pinnularia","consensus","consensus"
"722","9bbeb19431ff440d052452c910e548b37f639a4c","class","Metazoa","Arthropoda","Insecta",NA,NA,NA,NA,"Insecta","consensus","consensus"
"723","5f9d7f220e39466c1b3aa035222f20d46c525c8d","species","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola","Leohumicola verrucosa","Leohumicola verrucosa","consensus","consensus"
"724","bd725846ecad53c0b436df6e949d07426afa2a54","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"725","248a31536fbf08239cc32bd4333805d45ded2dfe","order","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales",NA,NA,NA,"Chlamydomonadales","consensus","consensus"
"726","68578347dd02ab6c37f6b88ae6936ae7a711ebce","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia lundholmiae","Pseudo-nitzschia lundholmiae","consensus","consensus"
"727","f8e0224283b5a620063560be7c10064d7fc665d7","genus","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola",NA,"Leohumicola","consensus","consensus"
"728","bdec2f1be3a49b02a1b57dffd0841dcbd5d1b6f3","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"729","b0cb4d182e061272325f9cc3cf448f415f164e4d","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"730","b7946508ec08b1fffbc29b49f79f34b8deb45280","genus",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Planopodium",NA,"Planopodium","consensus","consensus"
"731","cc9ad8af692c0cd06f150fdebd67da21be6eedfc","genus",NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Phytophthora",NA,"Phytophthora","consensus","consensus"
"732","2724d9613e6e2c21de241de25f6b590fcf65b86e","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"733","5f1790ed77a77ebcab6abcf2572941819efd3d55","species",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Sellaphoraceae","Sellaphora","Sellaphora pupula","Sellaphora pupula","consensus","consensus"
"734","ee322b35607d2e2cefe283dd201bf94df2778032","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"735","58368f4f2e4934c577e719e9570dc03a7dfd9b8f","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia palea","Nitzschia palea","consensus","consensus"
"736","df8960c93305a3ea5053398616996607b0ad80d3","family",NA,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Azospirillaceae",NA,NA,"Azospirillaceae","consensus","consensus"
"737","b9bc3aa2c11c23c0c2939ee432ecaf81464d7d78","family","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae",NA,NA,"Saccharomycetaceae","consensus","consensus"
