"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"b01d97b0f444f659f2363751774e9b9b5da1684b","      1","root","no rank","1.0000","","","","","","",""
"baebcc5d6a9688ee477376f3e71764085afd86f6","      1","root","no rank","1.0000","","","","","","",""
"a2dc6031d0ab5084ad440ef04c9f23c4db137cdb","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"14e88dd12d65d000b127f3a9290855625410881f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"254831ff4753287d3d7477acf1ade01cff21b39e","   2759","Eukaryota","superkingdom","0.9736","","","","","","",""
"a6dcbbedbee757b6780803e32a16bdf30db6ce9d","      1","root","no rank","1.0000","","","","","","",""
"0fa0727ab37228a20881239b780263ce9b76d8b5","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8e314ac7ff189c1549436eac510efb6157580287","      1","root","no rank","1.0000","","","","","","",""
"6fe8519651e31d9d11210d65a509ba7299bc594b"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"bdd25b540b039fbae46e899851c7561fa99e9894","   2759","Eukaryota","superkingdom","0.9975","","","","","","",""
"6e21d385814b2c8ad962742ed9e7b3ce79989d22","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f7d7f8346b77e75d6765d10ae14e679a97ea171a","      1","root","no rank","1.0000","","","","","","",""
"cb0ef64030719984277c15618daa83718ce5d019","      1","root","no rank",NA,"","","","","","",""
"2b788dcc66ec694627c43ab0dbbd4bf84425d0ff","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b48f3c2562505278c05c234422f8d44b8ad67f53","      1","root","no rank","1.0000","","","","","","",""
"a4e56e975ee8928d3098327673217b37acce1883","      1","root","no rank","1.0000","","","","","","",""
"e9bb2c3ba771e732603c268c52980979ef0b6f32"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"850c2ef2f840a9155a78dfaa9ab25601f3660e15","   2759","Eukaryota","superkingdom","0.9975","","","","","","",""
"a2e948bbd2033e7e226bd95f3d58c16d4a4990ae","      1","root","no rank","1.0000","","","","","","",""
"f50efa29e4ce9a06d5f84cce18bd796f1d7b14dc","      1","root","no rank","1.0000","","","","","","",""
"19597f135b037cf0e25b5927c1a039dd683926c6","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a044670574d8ba1d55d52599f49a709f039de18a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a27f90d1792ea176476985ab10763d591839b4d6","      1","root","no rank","1.0000","","","","","","",""
"77982a5da2705435d6287975b7ea4897c914d1a3","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"43646465fa08dfc9af57b40ce024995bd4c36745","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8efd54e9cbf435fb54f01385745a2a7cd5f6c85e","   2759","Eukaryota","superkingdom","0.9998","","","","","","",""
"81c9237fc71d8717c29deb193b1f492a614b0381","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b99a99f6a7a33e07157efe1b51902fdfe9fc33fb","      1","root","no rank","1.0000","","","","","","",""
"8ddd488c2e8e3954d4b7ea52d574a5fcaa72d041","   2759","Eukaryota","superkingdom","0.8463","","","","","","",""
"ef9e0587a87cad663c3184526a92fb3daa4294e1","   2759","Eukaryota","superkingdom","0.9977","","","","","","",""
"4f37617ccf984074efa46936270b505ac070a8af","   2759","Eukaryota","superkingdom","0.9998","","","","","","",""
"995780ef1d2aefe09faac2580cc8bb1f225fcaf7","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"264c8e1ae32e1732643bcaac840dc4e9529a65e7"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"1108b8393c1f0144dd0309b8d7b5eadfba21724d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"cb0b6cc33a5e1bc6c9aebfaa49cee4b9c3104f92","      1","root","no rank","1.0000","","","","","","",""
"8e43473b2d270379ffb8dea8c05781374b80f33d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4f63700dd63a66bcc7972cae996fc0d044b9f97f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"689d74ee052fbdb27ccf6257886b490d4dd70812","      1","root","no rank","1.0000","","","","","","",""
"4403c57dafe555e36f2925ae07efe606488a3ffc","      1","root","no rank",NA,"","","","","","",""
"68c6b2de94a357df4baef0a860e2f42c1af448e3","      1","root","no rank","1.0000","","","","","","",""
"368b6a0db6d1c21c975b5bf9b259d578916a6278","  33317","Protostomia","no rank","0.9922","Metazoa","","","","","",""
"446236b5c9c6bdc470d0350927dca8c95e402822","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a1986c370e66001b7a8ee16e603ec452dcad5414","      1","root","no rank","1.0000","","","","","","",""
"f413c246a9dcecafdd0116b2109d3839a2763c56"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"e110b44a969af7e3e4573be6dd11a8c6b2aeb5bf","      1","root","no rank","1.0000","","","","","","",""
"281bf73573afd1da120609378dac01a18566bad7","      1","root","no rank","1.0000","","","","","","",""
"c60aeb2401cf373e51cf7d018bdec0b128ef575e","      1","root","no rank","1.0000","","","","","","",""
"b9c8310f45dc09cf416b2c3e4357ce4531463275"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"6c26b19990c5ff662a5a487f0953a3b08c67ad60"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"a878a826a138c27fdb95089fce1c6c85612c4a3f","      1","root","no rank","1.0000","","","","","","",""
"4d1d9811ebe7f4cd649efa0c2393739dee1a53ab","1302608","Eiseniella","genus",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Eiseniella",""
"7afc913e44b1bf48b4f32358c29adcc198eb3b91","      1","root","no rank","1.0000","","","","","","",""
"99fa4cff261ccb870eb85dbb4e17b6a138a8afc5","      1","root","no rank","1.0000","","","","","","",""
"3b16e8ca4e170c39ec82857f9fd9e03917785991","      1","root","no rank","1.0000","","","","","","",""
"2ed2844256eea90550c03edca31c1dd590c339da","      1","root","no rank","1.0000","","","","","","",""
"62d5e0fe9947081801d54efa0561423f66faa70d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d5fe16f7c72510f696b3739d5d31604c130accc5","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"16af0e2a1b82318892c4ffc45565bc077d11e566","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"92719fa81ac1b6852a0442a538983fbc2d4a2e08","      1","root","no rank","1.0000","","","","","","",""
"4b96c7d8c8825efb0acb44eaa879ca05fb09c1f3","      1","root","no rank","1.0000","","","","","","",""
"798adf173ca436dd0b07ec80273904edfad12cde","      1","root","no rank","1.0000","","","","","","",""
"10ab32641e59b194a7b254899a4513869d0133a8","      1","root","no rank","1.0000","","","","","","",""
"b27053d332cb5356e7053b461199791642d4b186","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"285c9c5a591bace089f855b70a9f1fa00273b96e","      1","root","no rank","1.0000","","","","","","",""
"d8809e554db9aaec2a33d6be3dca22f3a30e686a","      1","root","no rank",NA,"","","","","","",""
"07d928c6d49ddef43af52f84acb60c600161f95c","   2759","Eukaryota","superkingdom","0.8814","","","","","","",""
"d0dcda8e5f39ed4fc15023db0871646fe1b71bb4","      1","root","no rank","1.0000","","","","","","",""
"b07bd3e4e8ec7218e15a4565583833a7ca534641","      1","root","no rank","1.0000","","","","","","",""
"689083e2b972617e3d182553a7357535c0fd4a7a","      1","root","no rank","1.0000","","","","","","",""
"31c93467195851941c37fd42f247a5cbe562e623","      1","root","no rank","1.0000","","","","","","",""
"0b1bf1d2988126eb00f7186178a693bd71377e66","      1","root","no rank","1.0000","","","","","","",""
"a4b58bb7ff1c81850465f1fe1c41ec474c0e7537","      1","root","no rank","1.0000","","","","","","",""
"b5fb392683c865e2b90baef00e27780bb8bf0193","   2759","Eukaryota","superkingdom","0.9930","","","","","","",""
"514e87076b5d43ceaef77beb6878915377afcc39","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"bd58905bda9e8afe3027d33b1d3244d272a8707e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d52cb6e7f5432153c39a95d68e1a09afc950c2e3","      1","root","no rank","1.0000","","","","","","",""
"18e8809337b84cec6005c81ff17f0cbeafec1cec","      1","root","no rank","1.0000","","","","","","",""
"0677cbf4d9c733d2871cda76cd6466e3396769f7","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"fe441afd40c387e309f70203190655cacb054cbb","      1","root","no rank","1.0000","","","","","","",""
"8327ff8298bdaf9d445d666cd092c3483152efe0"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"ae005ad5c750bde40272d7f8d6124aba28a114ee","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"aeba8bd1c9426f89a2bab89963d9784e0adc0c54","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"cc7bd2586cda1c56b5fefba16fe5f96599e22199","      1","root","no rank",NA,"","","","","","",""
"b0ee19b4d1edf72e44e9de13b766c907e8119add","  33317","Protostomia","no rank","1.0000","Metazoa","","","","","",""
"ed7520b8091d9be402534d04953b602b55727c76","      1","root","no rank","1.0000","","","","","","",""
"0fe450aeae7f9d1c32cd579d6e39da376976d873"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"66273ea732e4e988d649f80cadc4a8e311168ff1","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"cd84a007abdc21950f98a5e838e488b033cc9f2f","   2864","Dinophyceae","class","0.9929","","","Dinophyceae","","","",""
"e74d411ee168c9ad88aae5e0e1f6e1dc2b041756","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"f2f82eb2893c132e9d69ffa175153ee7438eceed","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b16beb58c711f522949cbc7370c1aadc17000849","      1","root","no rank","1.0000","","","","","","",""
"832272499fb8898222d77eb125afa68e4b1022ae","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"fc955ef44ca2c0e4c90ab5c57fa5a74664036647","      1","root","no rank",NA,"","","","","","",""
"0efbf6fdbf07f5444d2d0a4fdde75318a3adb127","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"cd8f88c829fe281b8c7320d13ed52c7fcfdde6b0","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"9b590d789e24b71cc4d9b1cd4dfca56d92359461","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"03eb98ccbf62f931f5b9f4ca94960cf8c5b87a6a","      1","root","no rank","1.0000","","","","","","",""
"f6dad5bbc31430a2089829120e734e2711d62817","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b13833fb1664139dc7b7b4f38c4d0172d0883734","  42241","Tardigrada","phylum","1.0000","Metazoa","Tardigrada","","","","",""
"67249581c54b25142bc3ba6c0cf879ee2d541fa7","   2759","Eukaryota","superkingdom","0.9981","","","","","","",""
"d23e71bc88a955ceaa077a3780f9a323665e7f3a","      1","root","no rank","1.0000","","","","","","",""
"9bc36eff3bca13cae4aa231f9be2c9ec3524646b","      1","root","no rank","1.0000","","","","","","",""
"8d0c7fb350c78e0993c0ac8a57a10bd06b11ce0c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1d963158da38fecd174da8ef17bd3498dfe3d95b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5fdd8fe1ea85fa8f9f8b3cd686fdaf39f5b82f08"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"355a11b58494ba2f8f434b555037f0d622ec7964","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"77c7e87db464e888b2e2f9bf813d0025dcbe940a","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"62d939b6cf2e3c73e189594caae68a61f6bb7fec","   2759","Eukaryota","superkingdom","0.9976","","","","","","",""
"c1ef8d567ba7b4fd272cf311ed22db69daabdae9","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"062a58a0b7398e5bf5d12c443134d930d277d0d1","   2759","Eukaryota","superkingdom","0.9993","","","","","","",""
"1bfed26d275efb00cbad5d4a2d131c0595ea04d2","      1","root","no rank","1.0000","","","","","","",""
"82a173285208cb5ba5ce50e167082544b544d371","  84394","Ploima","order","0.9816","Metazoa","Rotifera","Monogononta","Ploima","","",""
"1f85e9b4a8c6f74dfb300a13a8f597ddeaa802b6","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f463437f3d692bf418c9f2b76583762f43cd551b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"369398f9408607b58e8cd8ffbc4d00d4e9a4d0d3","      1","root","no rank","1.0000","","","","","","",""
"5176f4c0fc74bf46160ada1bba5cbb35facd6e5b","      1","root","no rank","1.0000","","","","","","",""
"cdac0940fab46a8a6a392e5b7dbd684d7e1db63a","      1","root","no rank","1.0000","","","","","","",""
"86b6d6fecc2695d9dc9a49edcedd1f9a697541df","      1","root","no rank","1.0000","","","","","","",""
"e4deabab4c00b04c22ff72725413fdd20fa95451","   2759","Eukaryota","superkingdom","0.8391","","","","","","",""
"a6da93307f890e9ed513db195cfc3b31cd645bc1","  33154","Opisthokonta","no rank","0.9999","","","","","","",""
"932ff7542e43ef1fd8d22bf2bc0a720378a90688","  44578","Bdelloidea","class","0.9360","Metazoa","Rotifera","Bdelloidea","","","",""
"3761172d32f8686c7a458e2bb8314b6084ffc316","      1","root","no rank","1.0000","","","","","","",""
"a61a5c31d706cd31f381d553668ef2a356889205","      1","root","no rank","1.0000","","","","","","",""
"3ffdfdad0f290d37979e2ae361609c4b0e43ed5b"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"ae17e0efff050751da7873c8d15ee51306aad9b0","      1","root","no rank","1.0000","","","","","","",""
"b0f7d4a72d900d2369f0c36ae4297f95d4cf61ab","      1","root","no rank","1.0000","","","","","","",""
"b560a5896030afb77efb3cba81ca83385b52a096"," 116571","Podoplea","superorder","1.0000","Metazoa","Arthropoda","Hexanauplia","","","",""
"8ddf2bb8fb79d4b66c1f99b3977db8a5422e1d15","  44578","Bdelloidea","class","1.0000","Metazoa","Rotifera","Bdelloidea","","","",""
"0ea1b2bfa37e3f87e9f494081238175736003e3f","      1","root","no rank","1.0000","","","","","","",""
"7f7978742984fc6a6a2ef8243711b61287bb2ebd","   2759","Eukaryota","superkingdom","0.9998","","","","","","",""
"1d7f0319a54f6a5f75044a4c536550e1f92b2ab3","      1","root","no rank","1.0000","","","","","","",""
"97a37e9613a225b0dc75474c34420a8cc56aa851","   2759","Eukaryota","superkingdom","0.9992","","","","","","",""
"c90cb737f3841fc270c00219e00f9776906a765a","      1","root","no rank","1.0000","","","","","","",""
"2f8ee4b94eb2bf8ac231edb948f2a5424ee0dbfa","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5c9c3102bf87760e9d79a6bb45f2aa366cd71589","      1","root","no rank","1.0000","","","","","","",""
"2956d46a110de67d1fcc24f0d20d399948f14f8e","      1","root","no rank","1.0000","","","","","","",""
"c5a517271c33646e0d59db96ed26b175e0c6c511","      1","root","no rank","1.0000","","","","","","",""
"8189c258c008f5bcb66cda839ff7a4fb37db17fb","   2759","Eukaryota","superkingdom","0.9928","","","","","","",""
"5f84ce3c02a82b6933608b402d31cfb6ca08fb8b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3604c67f7bc86da67b0d1a7a8b77053ca735463b","   2759","Eukaryota","superkingdom","0.8945","","","","","","",""
"d11478f4efcaf30b8fe65af502b78e0c416ee214","      1","root","no rank","1.0000","","","","","","",""
"f765bfd8c38efea6f623187ccd499850bf57b211","      1","root","no rank","1.0000","","","","","","",""
"a370badefc47f10e4ed2366d7598d5d5a06bb1bf","      1","root","no rank","1.0000","","","","","","",""
"7828a57615de229c47c08c257617d41ea0b92fd2","      1","root","no rank",NA,"","","","","","",""
"85c8f9ec4ec23fe685ec2c1c602bc22e119c2bef","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3525412764edf97d67f68332b6f366098d92e521"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"e483e85ab6f65d2e6b9d6b66038e48828f64e1ff","      1","root","no rank","1.0000","","","","","","",""
"54da6c96469e4e08c6bc513e8c2ba10f8d8c7b88","  33317","Protostomia","no rank","1.0000","Metazoa","","","","","",""
"6afe32126052edff9765792577bd15452e10bb52"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"ba46dc5faa1c6e30525f84173a12fae712b2a10f","      1","root","no rank","1.0000","","","","","","",""
"e8bd5969fbc9b563a54aac253b231fe81971545e","   2759","Eukaryota","superkingdom","0.9997","","","","","","",""
"7c4302d855039a266fa2cb658c5a5d266b08e4ad","   2836","Bacillariophyta","phylum","0.9995","","Bacillariophyta","","","","",""
"66705fb7376c9bf1115858417714f82fdca17ce9","      1","root","no rank","1.0000","","","","","","",""
"7b94a6104672c3e832e8b1f6153b9ee6e4dec9d7","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c543d4915977865188b886f32eb97bd477f07e12","   2759","Eukaryota","superkingdom","0.9968","","","","","","",""
"303f38ae5f402511fc7408be7b62c972460122ed","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c45127febcbd5ab52d6f4f242bb6fb6a02845dcd","      1","root","no rank","1.0000","","","","","","",""
"bdf3e878579138c9822167227445bec6fc5bf9d3","   2759","Eukaryota","superkingdom","0.9736","","","","","","",""
"f0615ee72834dd4791d28934bcb61730e94d0127","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a56f074786189529100dd9ba41479697ac8b4d24","   2759","Eukaryota","superkingdom","0.9551","","","","","","",""
"c1785a7deb47fd14aafea50f6558bea7d92038e1"," 119089","Chromadorea","class","1.0000","Metazoa","Nematoda","Chromadorea","","","",""
"79801fd2c4d300802ef64e5b94e1c84678dff8c2","      1","root","no rank",NA,"","","","","","",""
"f60c2ec3c2b619e8cc477580f14d187edeead085","  33283","Tylenchomorpha","infraorder","0.9980","Metazoa","Nematoda","Chromadorea","Rhabditida","","",""
"241439196a1ca553667c9aa61bd3fefb91c55f70","      1","root","no rank","1.0000","","","","","","",""
"45516a623cc2a2fd0085576702e446c850b0e366","  84394","Ploima","order","0.9991","Metazoa","Rotifera","Monogononta","Ploima","","",""
"fa70c4ba99a9896a435d3e313e390b3259be78b3","  84394","Ploima","order","1.0000","Metazoa","Rotifera","Monogononta","Ploima","","",""
"75a37a335ea542dd7ea6a9bb2b03fddbc51db8f8","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8e4b3af60633418a9b1225b980500e642c2d492e","      1","root","no rank","1.0000","","","","","","",""
"27b067551e6bbcfff135fe52bcde5f8ce900e261","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e53c6afb212ff53f8f6d9b3b920298338aca9f13","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
