"","representative","rank","kingdom","phylum","class","order","family","genus","species","taxon","taxID","score"
"480","d12d852484e158fe2016f3ee1c1e6c06e233b0e5","genus","Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","Aphelenchoides",NA,"Aphelenchoides","consensus","consensus"
"481","70297b99354b3ffd8b7545499b7e5da32a6b69a6","class","Metazoa","Nematoda","Chromadorea",NA,NA,NA,NA,"Chromadorea","consensus","consensus"
"482","20dbf9385467541f06fbea0c2f5f92b729d276b8","genus","Metazoa","Annelida","Clitellata","Haplotaxida","Naididae","Tubifex",NA,"Tubifex","consensus","consensus"
"483","22d13182739ee077d28d16e2002cf1e53c5156c7","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Sellaphoraceae","Sellaphora",NA,"Sellaphora","consensus","consensus"
"484","2d80db9aa920203a4aeff9fdb1ecdc21c6dc736e","order","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,"Hypocreales","consensus","consensus"
"485","63f937a1da19988b73b9076b1c87741ae3a9d19f","genus",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium",NA,"Cochliopodium","consensus","consensus"
"486","24417cf7a606081a46eed6ca59346f1322ab9d25","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"487","f1c61b78c26d8445721704e287718f8bdc968fe7","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"488","a26179cf78d4c6e631167569ba104091fe1c2d31","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"489","e38841f6d3d1c87e58640a7c7921778f799c3632","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"490","3b236f42403d25710576a4057347414cd7bf5ba8","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"491","9fa2c080e723f4110a47bed2f88ba6cff8816ac8","genus","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina",NA,"Taphrina","consensus","consensus"
"492","fd07723bbd3d06d3349d9f8364d1a8a03e9822ab","genus",NA,NA,"Cryptophyceae","Cryptomonadales","Cryptomonadaceae","Cryptomonas",NA,"Cryptomonas","consensus","consensus"
"493","b3d95aedf0bb79c829df67e2471d22bb746930c7","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"494","4e8ff739c93325bd3cbf0ed90d02811e5f3d040f","genus","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola",NA,"Leohumicola","consensus","consensus"
"495","8cde730f28893b086ba961701f1b25b7b1059a83","order","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA,"Agaricales","consensus","consensus"
"496","bcf8532d48de7428cd46cf3dea6ea0ace52451ab","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"497","c5ef631cf17dafe8bc3dc95354244bd2e0489808","order","Metazoa","Arthropoda","Hexanauplia","Calanoida",NA,NA,NA,"Calanoida","consensus","consensus"
"498","a2decf05b0e0316c24ad50eb5d1d92a3fdb974a3","species","Fungi","Ascomycota","Leotiomycetes","Helotiales","Discinellaceae","Articulospora","Articulospora tetracladia","Articulospora tetracladia","consensus","consensus"
"499","280f1e385d82801f084da43934c88f291853e764","genus","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola",NA,"Leohumicola","consensus","consensus"
"500","a8e79c029cb940e9d84f728e5801bcbdb24def5e","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"501","60d3ef35e21f126cfb0ae0bf7ffe68043c40cc41","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"502","58468a59e36b98bc461d852f7d39d704b968e3c2","class","Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA,"Eurotatoria","consensus","consensus"
"503","f72610039d24a0baaff215fcd1eaac24c2f87bf7","genus","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Arthrodermataceae","Trichophyton",NA,"Trichophyton","consensus","consensus"
"504","a18359de83c31131dc1a7a9bdb2781fbc66ac37d","genus",NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Phytophthora",NA,"Phytophthora","consensus","consensus"
"505","7b53321af7e58f7a86b12dd14f698d5831ce6496","species","Metazoa","Platyhelminthes","Rhabditophora","Macrostomida","Microstomidae","Microstomum","Microstomum bispiralis","Microstomum bispiralis","consensus","consensus"
"506","caaa0f120d643eaae13d7c84be5a832b7109b2cc","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"507","60c691166dc1c3d205395883501e7b6df260ec2e","species","Metazoa",NA,NA,NA,NA,NA,"invertebrate environmental sample","invertebrate environmental sample","consensus","consensus"
"508","475df11a4b608c43462d7deec4495693e05b2f6c","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"509","2e8712504145cd48512e360788739b91a2ef5b04","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Fistulifera",NA,"Fistulifera","consensus","consensus"
"510","2416e1a458d4a91b4edb092c6289cbabbc8f0563","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"511","cdd34e22dcb2841fa16240347d2c440e1a3b34a6","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Fistulifera",NA,"Fistulifera","consensus","consensus"
"512","b3d47979e18ed9ffb96a4b2527c0d5709e11798b","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"513","e37e7ed0aad1ae551a82a25e633eaa3ad88f073d","genus","Metazoa","Mollusca","Gastropoda","Stylommatophora","Polygyridae","Vespericola",NA,"Vespericola","consensus","consensus"
"514","8128da9cbe9b64fed62b0e6cbe6b9f71c9665e53","species",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Globisporangium","Globisporangium sylvaticum","Globisporangium sylvaticum","consensus","consensus"
"515","1a8aa3f94d4c69efccf9d4d4472f191c1bbd8165","species","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","Brillia","Brillia sp. BOLD:AAN2569","Brillia sp. BOLD:AAN2569","consensus","consensus"
"516","4f9570616cddab847b06ea0cb7aa71a3f489a281","kingdom","Metazoa",NA,NA,NA,NA,NA,NA,"Metazoa","consensus","consensus"
"517","9665eee015497e104dac19c74a950e5ab5381682","family","Metazoa","Mollusca","Gastropoda",NA,"Planorbidae",NA,NA,"Planorbidae","consensus","consensus"
"518","e411a5ed11733879512bdae347e2afb0c6fee83f","class","Metazoa","Arthropoda","Insecta",NA,NA,NA,NA,"Insecta","consensus","consensus"
"519","89e44b3f963e956089dbfc5fa8974258056129e1","genus",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium",NA,"Cochliopodium","consensus","consensus"
"520","90ec9405918b0fdd04de0ae4cf3a04079ec7fc17","kingdom","Metazoa",NA,NA,NA,NA,NA,NA,"Metazoa","consensus","consensus"
"521","5624f5e3416aa6ef1885adad6fa25adf055b59a5","species","Metazoa","Nematoda","Chromadorea","Rhabditida","Ascarididae","Parascaris","Parascaris equorum","Parascaris equorum","consensus","consensus"
"522","6e38ba10c1d4bacf8a1acd0482fb63ee2327572e","family","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae",NA,NA,"Parmeliaceae","consensus","consensus"
"523","d0530a87a4706a81144dc29f3b1807186dc20d69","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"524","1d3a29cb2e073523ab57c58b6c4036e1be9a2cc8","order","Metazoa","Arthropoda","Arachnida","Scorpiones",NA,NA,NA,"Scorpiones","consensus","consensus"
"525","c91c288b9e36a9230cf6458e0e0d5af8386060ba","genus",NA,"Bacillariophyta","Bacillariophyceae","Eunotiales","Eunotiaceae","Eunotia",NA,"Eunotia","consensus","consensus"
"526","d6bdd1d63f983e6f8325dd2bbcee26ff8ce64fd8","kingdom","Metazoa",NA,NA,NA,NA,NA,NA,"Metazoa","consensus","consensus"
"527","a303ea891bcc07bf14de166cf7b4aa26c006e141","species",NA,"Discosea","Flabellinia","Dactylopodida","Vexilliferidae","Vexillifera","Vexillifera sp. AKu-2020a","Vexillifera sp. AKu-2020a","consensus","consensus"
"528","061ab711cfd0ea8db0a2400e6b9e17c19e9dd2c7","genus",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium",NA,"Cochliopodium","consensus","consensus"
"529","129f8e4bcc702732b69e55028d152864693f2eb2","species",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Globisporangium","Globisporangium splendens","Globisporangium splendens","consensus","consensus"
"530","59515b4a95711bc8831d55b80f769c21110ac5d8","species",NA,NA,"Cryptophyceae","Pyrenomonadales","Geminigeraceae","Guillardia","Guillardia theta","Guillardia theta","consensus","consensus"
"531","871ef41790808d72171251553a1fcf9b1487660b","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Sellaphoraceae","Sellaphora",NA,"Sellaphora","consensus","consensus"
"532","1885da1675ff3cddfbfa0e7e1cdb9332f409d213","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"533","0c43f404405849af4177ad14f2343a60f3e1551e","order",NA,"Proteobacteria","Alphaproteobacteria","Rhodospirillales",NA,NA,NA,"Rhodospirillales","consensus","consensus"
"534","4b2e43f5cf91cbb2baa84ae57280164d7e071a3f","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"535","2fc257ceb4b11dbb1a7cd0fb7ef6c15092ca6520","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"536","daff76b73db368dc25a1333f265767f6b516a23f","genus",NA,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",NA,"Sphingobium","consensus","consensus"
"537","461bb54ee2c999313a8c191bfdba89ff39b69eb8","genus","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",NA,"Fusarium","consensus","consensus"
"538","ba18e24f2117f8d26c2d68b3b31f562a272db0f4","family","Viridiplantae","Streptophyta","Pinopsida",NA,"Cupressaceae",NA,NA,"Cupressaceae","consensus","consensus"
"539","8ad554d6378727c88ae9f6db5abc12156afe4958","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"540","844dee606c066d37c1ab72db877f0372b421564c","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"541","cd3cfdbdd0d9f15c07b787a4bcedb18347dbf500","order",NA,"Bacillariophyta","Bacillariophyceae","Naviculales",NA,NA,NA,"Naviculales","consensus","consensus"
"542","0108548f2acb8cf9340624070e76a534846393cd","species","Fungi",NA,NA,NA,NA,NA,"uncultured fungus","uncultured fungus","consensus","consensus"
"543","58d4868952b0b88dbaca0f6a7267056916b5a26e","order","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,"Hypocreales","consensus","consensus"
"544","88ae0fe13dddb04d76524d5322b8f26933bee698","species",NA,"Rhodophyta","Florideophyceae","Gigartinales","Mychodeaceae","Mychodea","Mychodea ramulosa","Mychodea ramulosa","consensus","consensus"
"545","2efb4bce66a1b6416f4f0c50548311a9b1ba6457","species","Metazoa","Arthropoda","Arachnida","Araneae","Theridiidae","Paidiscura","Paidiscura pallens","Paidiscura pallens","consensus","consensus"
"546","3ec7e99235e5212e5f90cd800ac6d7d03520a535","order","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,"Hypocreales","consensus","consensus"
"547","67a80d807d7a14f4f06daaead0354a98c90f1084","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"548","afd44492b62b9c23d5c42b92ca67257a0d02207e","species","Metazoa",NA,NA,NA,NA,NA,"invertebrate environmental sample","invertebrate environmental sample","consensus","consensus"
"549","1a239e94a157efa520b4d5491dcfb1174d80eedb","order","Metazoa","Arthropoda","Arachnida","Araneae",NA,NA,NA,"Araneae","consensus","consensus"
"550","f986049ec3ca9cfeff459126ac9b6df42188eca1","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"551","156f9758aff54d180308fd42a8f37bea827e2f54","species","Metazoa","Mollusca","Gastropoda","Stylommatophora","Polygyridae","Vespericola","Vespericola sp. 2 MG-2018","Vespericola sp. 2 MG-2018","consensus","consensus"
"552","1a916e74d81957ca67353965d636f6932eded1ef","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"553","76a8f54a37820e1c45787f5644caec281daee97f","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"554","95460701f5c6cb1adc2a089a1eae681463dd62ee","genus","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Verticillium",NA,"Verticillium","consensus","consensus"
"555","1fca055e3bf6e9a3aa074e9db11c7bc81cef148e","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"556","cf4dbdba49345582c59712cd0873fe09e7a5a696","order","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,"Hypocreales","consensus","consensus"
"557","6f0d361b4cf14db6c6e8e1f8dd87eb212d46752a","genus","Metazoa","Arthropoda","Insecta","Plecoptera","Chloroperlidae","Sweltsa",NA,"Sweltsa","consensus","consensus"
"558","b835ba8c3e67993368aefddb119bb4447977f989","order","Metazoa","Arthropoda","Collembola","Entomobryomorpha",NA,NA,NA,"Entomobryomorpha","consensus","consensus"
"559","8588a4b57cd91e723c600aaf280015c0ea729a0b","genus",NA,"Heterolobosea",NA,NA,"Vahlkampfiidae","Naegleria",NA,"Naegleria","consensus","consensus"
"560","18183e42f20afa09beb093900fbf42ca0cda57be","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"561","fa5fe0274c110a8b020344bb94bdca5e8d759741","class","Metazoa","Arthropoda","Insecta",NA,NA,NA,NA,"Insecta","consensus","consensus"
"562","5bc63564eecaa0f929bb2acd658689d97deda276","order","Metazoa","Arthropoda","Insecta","Diptera",NA,NA,NA,"Diptera","consensus","consensus"
"563","a141412c4dab83688b8d52e0cb3ca1d363b45dc4","order","Metazoa","Arthropoda","Insecta","Diptera",NA,NA,NA,"Diptera","consensus","consensus"
"564","bb639c1c71abf1c02fc665a979199cc26cfae3b7","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"565","efa1a202b6074a02941f3e77f82e01138adec54f","order","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA,"Helotiales","consensus","consensus"
"566","e48b69424f7bc85ca2f8b5a71340add5f88db529","class",NA,NA,"Dinophyceae",NA,NA,NA,NA,"Dinophyceae","consensus","consensus"
"567","32c9075d64702868c924867a9591e1f3e72874ca","genus",NA,"Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",NA,"Mesorhizobium","consensus","consensus"
"568","b2cefa3b3fc6ebe202db948b61c4d35572e7e1dd","family","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae",NA,NA,"Nectriaceae","consensus","consensus"
"569","5995404fe5ce2586a40ce7a17a9e4b23a305c96d","order",NA,"Oomycota",NA,"Pythiales",NA,NA,NA,"Pythiales","consensus","consensus"
"570","53e64d9971747f51fb5c11c97128d0047b663deb","species","Metazoa","Arthropoda","Insecta","Hymenoptera","Apidae","Ptilothrix","Ptilothrix bombiformis","Ptilothrix bombiformis","consensus","consensus"
"571","f35b25ca4a91a5905a16ffe5b1fc205959e46b22","genus",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus",NA,"Cupriavidus","consensus","consensus"
"572","468e9f409d7ab2c86c18c370547031cdc936c0d6","species","Metazoa","Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia","Paraleptophlebia debilis","Paraleptophlebia debilis","consensus","consensus"
"573","f41b9b82bc3d262332a08d75ce0d71fa57f9f50d","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"574","0b4dc2f636bf59dfbc020c9997ede0cd20b62eef","kingdom","Metazoa",NA,NA,NA,NA,NA,NA,"Metazoa","consensus","consensus"
"575","f4cb77e509a981283ed385db96c7e8b822e6b7c1","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"576","c3378b9a02cf91e68c51fd2e6255b89d3548f29b","genus",NA,NA,"Chrysophyceae","Chromulinales","Chromulinaceae","Pedospumella",NA,"Pedospumella","consensus","consensus"
"577","474490bbb9845f5bedd863892d0efa5c4dfbaddd","order","Metazoa","Arthropoda","Arachnida","Araneae",NA,NA,NA,"Araneae","consensus","consensus"
"578","b66b71613ed788f783bbcae5abc8c968c5a5d342","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"579","e2560ab83aa48917f071f6b57e8f1f3f17318323","species","Metazoa","Arthropoda","Malacostraca","Isopoda","Porcellionidae","Porcellio","Porcellio scaber","Porcellio scaber","consensus","consensus"
"580","8ddaf5a1241cbe20cdc217944af60642c5b01408","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"581","7ad7e6f4f980d418c57d59be338c0e527f515e60","class","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA,"Agaricomycetes","consensus","consensus"
"582","62449e0f5ab022ff35600e1a2d9b899bcb7e5fb4","family","Metazoa","Mollusca","Gastropoda",NA,"Planorbidae",NA,NA,"Planorbidae","consensus","consensus"
"583","0cd3c55edafe05cd1202816b6eba7c9f8fd4829a","species",NA,NA,NA,NA,NA,NA,"uncultured bacterium","uncultured bacterium","consensus","consensus"
"584","1b05f7d5a6ae5a1603df4dfb89c38f905914dc33","genus",NA,NA,"Chrysophyceae","Chromulinales","Chromulinaceae","Pedospumella",NA,"Pedospumella","consensus","consensus"
"585","5c90551f23342473bee4a2dd6702e08044a697a0","family","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae",NA,NA,"Nectriaceae","consensus","consensus"
"586","f028d76997cbe70ca2b208ad341019338a0fc799","class","Metazoa","Chordata","Mammalia",NA,NA,NA,NA,"Mammalia","consensus","consensus"
"587","113b0e432252f1b3220f2d1f7c9d5ea6a7b2dea4","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"588","bd56a07f1606be69ba1f958350722f9bde28c688","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"589","a0dede8c79edcb6177507b192b69c38eda4e920c","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"590","d56ddf55f33dc4810010b784a125772dc766d389","family","Metazoa","Arthropoda","Insecta","Diptera","Cecidomyiidae",NA,NA,"Cecidomyiidae","consensus","consensus"
"591","cfb516a62fda5c35c5287746ba7fa562cff13735","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"592","0997c11c57ab0e15c4fdf2c94196fefa6c461473","genus",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium",NA,"Cochliopodium","consensus","consensus"
"593","bc4d59314b32a3fe7ec00f2204ccd8e97a9d373b","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"594","1584a3ea93f958c602222fe756e878dbefed31f0","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Sellaphoraceae","Sellaphora",NA,"Sellaphora","consensus","consensus"
"595","4f53264b1172b95b60aa0d37c35e303cd4d16534","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"596","bdc251b8a6ff18391d971a1470243d2ee8662921","family",NA,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA,"Sphingomonadaceae","consensus","consensus"
"597","0d3cbc9d65160bfb1a6dcf9f9cbd92ccea1b42c8","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"598","37ae2c1eaafafc3fc230f4fed9a57e9d421a5c62","phylum","Metazoa","Arthropoda",NA,NA,NA,NA,NA,"Arthropoda","consensus","consensus"
"599","69ac943230d7444030eddef811e651a172a0c864","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"600","296ff7ca294d4f6cc75ed6da1605a1f43f122e17","kingdom","Fungi",NA,NA,NA,NA,NA,NA,"Fungi","consensus","consensus"
"601","34c14e558bd41e6e5f768a53f2d720650dcf7329","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"602","a1983363c4ff91b1bc01e2984ff92eb7113f0f38","family","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae",NA,NA,"Chironomidae","consensus","consensus"
"603","cdc06afca51bf712349f26329baff1c93564e14d","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"604","8a520f80e5b647276befa07549d34fe329c9c95a","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"605","85da8436f8015de7f552e51fd02228778d9b399d","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
